"salario","ingles","genero","ciudad","edad","experiencia","estudio","anos_prom_emps","test_intel_emocional","test_program","amigos_en_plat","num_publ_plat","num_reacc_plat","tipo_de_cargo"
7507.8099312041,"C1","M","Quito",48.4879769382533,10.1254618752603,"Pregrado",11.0755404702723,53.4229319008772,29.225836340338,33,1948,2305,"Junior"
4947.31295948098,"B1","M","San Jose",24.8478533662856,3.74112610474486,"Master",8.6642300325579,40.172443451902,97.6089203404263,566,32,2778,"Junior"
6187.95738863473,"A2","F","Bogota",52.209820878692,9.96634915152722,"Especialización",8.80845722450436,46.1950798063106,50.5825532763265,574,551,2420,"Senior"
10410.744432061,"B2","M","Montevideo",52.8271723501384,12.1820121071746,"PhD",7.69746476618985,62.9326210971756,37.9300080146641,935,402,2826,"Senior"
10291.5039470064,"B2","M","Caracas",43.5397799124476,10.15808393382,"Bachillerato",12.6476549219939,61.6010236106435,87.3294156254269,675,554,902,"Senior"
9501.9097145353,"C2","M","Buenos Aires",47.7716346082743,10.6633456771217,"PhD",11.7572376778105,58.8721500437347,73.694047415629,567,354,15,"Senior"
5859.4818615616,"B1","F","Caracas",26.5180495087989,4.73270601542945,"PhD",12.3878963838066,45.4327689093574,60.1270560058765,174,1761,578,"Junior"
3647.77533956555,"A2","F","Buenos Aires",55.2246866209898,9.16350585392241,"Master",11.5578417279751,34.9485482377956,31.714651840739,754,1763,2233,"Senior"
4992.70185873491,"B1","F","Quito",53.0499773807824,9.43429729213232,"Especialización",7.82571749072627,40.5944145278067,57.1958491881378,308,1937,1909,"Senior"
8815.16042086309,"B1","M","Buenos Aires",58.7730902652256,12.7071745776726,"PhD",8.92080712783836,57.6204521970202,77.9359812778421,688,1116,1522,"Junior"
6541.38114395238,"B2","F","Bogota",42.6802234186325,8.24547679756142,"Bachillerato",7.1384281173394,47.6754569106793,54.9868364096619,127,30,93,"Senior"
3286.90191605814,"C2","F","Caracas",34.4977377539035,4.73693940521272,"Pregrado",12.5306447890734,32.6991348354562,52.905672150664,485,1883,193,"Senior"
50000,"C1","F","Bogota",47.7610153970309,9.37201559168971,"Especialización",11.8810276565841,48.5585000982683,55.3208859078586,91,1008,521,"Senior"
9799.90465613602,"C2","F","San Jose",40.5664921316784,9.52353764746025,"Pregrado",10.7204481187373,61.2819137689966,64.8401962406933,300,1313,2982,"Junior"
8042.71562202209,"B2","F","Caracas",54.7596441346686,11.5953974674533,"Master",9.99689101789313,55.1477491241563,54.418121157214,134,1034,2343,"Junior"
5447.16497540168,"B2","F","Guatemala City",56.7407806483097,10.5268975861325,"Especialización",10.0205139065474,43.4299316517646,27.5649605714716,371,126,1572,"Senior"
4099.10278410966,"A2","M","Mexico City",42.7742789951153,7.00893914695804,"Especialización",12.2829274409283,37.6326667834798,56.0907696234062,474,1465,142,"Junior"
5805.58327409375,"C2","M","Santiago",45.6675216308795,8.30695710053911,"PhD",10.499566386581,43.3876221949057,89.7374154138379,31,1381,818,"Senior"
6879.82970970345,"A2","F","Montevideo",31.5171682063956,6.33796131260064,"Especialización",10.0690345795735,50.2762213705722,16.8404741748236,440,1421,354,"Senior"
8837.6086248232,"A2","F","Bogota",41.3070704715792,9.1494877952279,"Especialización",12.0749893160214,57.1045896072965,51.981100118719,900,458,2171,"Senior"
3635.28333766377,"B2","M","Montevideo",53.2796585499309,8.71599155519593,"Bachillerato",13.4003418160147,34.480478761678,87.9307183343917,230,717,1221,"Junior"
8770.71737890084,"A2","F","Buenos Aires",41.6565310766455,9.35450797060322,"Pregrado",7.41746317725446,58.185614042193,39.504477865994,60,1003,2659,"Junior"
7151.92453226247,"C1","F","San Jose",35.7012438143138,7.14570648945078,"Bachillerato",11.993808212757,50.0436618127042,63.5610655345954,318,1906,1150,"Senior"
8184.36620711395,"B1","M","Montevideo",38.2087472660933,8.21152842282448,"Pregrado",10.179228209046,54.5582317568466,52.2516136593185,281,922,1289,"Senior"
4300.84604057069,"B2","M","San Jose",50.8089993530884,8.50854430738282,"Master",12.9462090344828,36.773955494121,78.3705423469655,476,146,129,"Senior"
5648.72441570466,"C1","M","Guatemala City",44.5955284077208,8.25245130142199,"Master",9.49971893897104,44.6667649590225,57.7404028503224,359,888,1354,"Junior"
6497.37752671169,"B2","M","Guatemala City",43.0887660544831,8.1695190216311,"Bachillerato",10.8521859685568,46.4141264858758,97.1829353203066,672,920,2087,"Senior"
9393.89279908689,"B1","F","Caracas",26.8473048959859,6.4133523275062,"Pregrado",10.8601040677928,58.3511307864722,95.425349927973,887,744,2427,"Senior"
8944.77092366741,"B2","F","Quito",33.9692817439791,7.82203039619123,"Pregrado",7.329208729913,58.2253923791633,61.7495335428976,419,839,469,"Junior"
50000,"C1","F","San Jose",49.4851449700072,10.3321194532498,"Especialización",12.3412502659036,53.4807236739867,22.0009228447452,525,1945,1662,"Senior"
10058.555352751,"B1","M","San Jose",26.3998705751728,6.88418629665845,"Especialización",10.1397572130181,62.8336974529911,32.7952350839041,341,42,1317,"Junior"
6184.6930636809,"B1","M","Quito",29.7080347696319,5.42619575418102,"Master",11.9137932634763,45.8767104020371,99.3730237102136,828,1869,2189,"Junior"
9072.2879591059,"A1","M","Lima",44.19943599822,9.85242439341792,"Pregrado",7.97038343615081,58.1002975501914,46.6996954311617,168,2000,1272,"Senior"
6905.24227558594,"B2","F","Guatemala City",56.7742582035717,11.3189116109236,"PhD",11.8722237862294,49.7124797616742,29.7701884806156,387,378,1354,"Senior"
5790.79657015059,"B1","M","Montevideo",49.6376259657554,9.26018309697468,"Bachillerato",10.5263841951305,44.6612632305887,41.3421182078309,680,1748,2273,"Senior"
9006.97886558889,"C2","M","Santiago",42.6869878089055,9.46077760011195,"Especialización",10.3407726474312,57.3870403066467,61.2388062034734,953,1160,747,"Senior"
9417.99046892753,"B2","M","Montevideo",35.1157921236008,8.40425875556967,"Master",16.0502416152154,61.048802646796,12.7305873902515,234,1699,1426,"Junior"
8290.48349866274,"A2","F","Guatemala City",42.643904379569,9.40703129209865,"Pregrado",8.15926634593362,57.0260033294788,11.7809452326037,688,1751,691,"Junior"
5850.9048187099,"B1","M","Caracas",26.2002408956178,4.73064472370129,"Master",8.72273330310006,45.9247723566219,40.1909731281921,91,1059,1345,"Junior"
6098.52623007145,"C2","M","Buenos Aires",39.8546580071561,7.50114396727612,"PhD",10.9146098976282,46.2416989267592,33.0766818323173,709,1730,2711,"Senior"
9690.86198500863,"B2","M","San Jose",48.2959276563488,11.0368613780758,"Master",9.52302985852329,61.021406774448,12.0444330619648,927,1420,2854,"Senior"
7930.2513536956,"C2","F","San Jose",38.1816135356203,7.9891491135418,"PhD",8.04615319851276,52.822611251342,79.1061889007688,811,375,1762,"Senior"
8941.33602157643,"B1","F","Montevideo",55.6292331228033,11.9554206038818,"Master",8.08316206623501,56.636591834569,80.2845911541954,179,460,1939,"Senior"
6274.5372935676,"A2","M","Santiago",47.6711048544385,9.19551898722339,"Especialización",11.1977521142931,47.2903841306855,72.3972184257582,74,1842,2830,"Junior"
9450.08621728752,"A2","F","Bogota",51.7977144904435,11.6205778345533,"PhD",9.95832106699987,60.0882794917172,14.5968245016411,555,200,2203,"Senior"
5422.67414289146,"A1","F","Quito",45.7995351227,8.35115187957781,"Pregrado",11.8489575931694,43.5299588403025,69.3376189144328,498,485,2851,"Junior"
8209.13294291311,"A1","M","Bogota",33.2020149307791,7.26575450702245,"Especialización",10.080838661698,55.002812166933,78.6403858591802,828,1815,2051,"Junior"
5219.99657724495,"B1","M","Bogota",54.4367024451494,10.0701655234618,"Pregrado",13.3791964163896,43.4626002754551,38.8300510984845,587,1103,783,"Junior"
2577.00306317671,"A1","M","Guatemala City",38.1684462234844,5.1711142281111,"Especialización",10.8927449649016,30.2993998673139,46.3583423825912,678,1514,2151,"Junior"
4461.04251000947,"C1","F","Bogota",48.5067328843288,8.35838906618609,"Especialización",9.13228347513459,39.2563399145626,12.9360464657657,226,1136,1475,"Senior"
7323.52149317342,"C1","M","San Jose",27.3014717849437,5.59658955619891,"Master",12.7009829163839,51.0903615936813,54.3003951688297,326,1114,2728,"Senior"
8375.4573879325,"B1","F","Lima",44.1634805707727,9.71561886378036,"Pregrado",14.0669377211833,57.0633819970066,22.7507414156571,507,60,2804,"Junior"
4097.22087812081,"A2","F","Guatemala City",35.0435660218354,5.25741112127227,"Especialización",10.6823369433672,35.9895833352415,81.9242585916072,944,1094,1437,"Senior"
4780.10981381125,"C2","M","Quito",37.1295958568808,6.17449470245663,"Especialización",10.6769152620832,39.9886042486438,46.820117207244,239,897,1326,"Senior"
10704.9168593686,"B1","F","Caracas",57.0218966770917,13.1689253319938,"Pregrado",9.63182954014134,64.1163679726039,94.2791263666004,274,776,1792,"Junior"
6375.19306477325,"B2","F","Lima",36.0290799753275,6.77191664524223,"Pregrado",14.9645908626206,46.5288052014139,75.9618789004162,589,41,2123,"Senior"
7748.15055598616,"A2","F","Caracas",45.6251483606175,9.63072980405409,"Bachillerato",10.8141641337098,54.0456010554448,49.1466425079852,76,1560,2927,"Junior"
6001.08070195349,"B2","M","Bogota",51.4008778261486,9.75324024385241,"Master",11.5069943351337,45.7845174289814,81.8946008617058,42,54,1403,"Junior"
6446.24058611853,"C1","F","Santiago",32.9782914752141,6.29707540989131,"Pregrado",6.82627263916867,47.611336918788,42.9671157849953,743,1111,901,"Senior"
6932.08243849589,"B2","F","Santiago",41.2812398185488,8.343492170315,"Master",8.28323520018821,50.6979536528419,44.2888826341368,614,1253,2481,"Junior"
7224.45583734905,"A2","F","San Jose",56.2455431183334,11.2600704664657,"Master",9.35218265042576,50.087694742392,70.6192883313634,754,796,2706,"Senior"
50000,"C1","F","Montevideo",51.8310903778765,10.1736578645332,"Master",8.8178379861144,48.4595183116635,49.5792940538377,266,1269,1846,"Junior"
6334.16952948913,"C2","M","San Jose",38.6255722688511,7.25531796862648,"Bachillerato",10.6419884649311,46.2416281188501,74.1344762360677,806,1440,823,"Senior"
1718.46053762593,"A1","F","Caracas",26.5340714899357,2.25895340818843,"PhD",9.91761154333909,25.6171128816102,49.1785904462449,827,1671,1305,"Junior"
10871.1955177887,"A2","M","Lima",29.5174003459979,7.77213556953328,"Master",11.5304710659089,64.9492440026696,69.8834699904546,189,662,2870,"Junior"
10855.8272002657,"A1","F","Bogota",31.9967003548518,8.18976427921339,"Master",10.4556688576585,64.3233936659443,57.0757748000324,29,1297,1533,"Senior"
5295.37901265413,"C1","M","Buenos Aires",30.8977545306552,5.07846916441181,"Especialización",7.78913034271679,41.1913460662461,91.3227232755162,343,1185,765,"Senior"
6774.38305368185,"B1","F","Guatemala City",34.2831011335365,6.68851270459734,"PhD",10.8905413748485,48.6551398231203,94.4083972321823,519,504,1237,"Junior"
10212.7238264408,"B2","F","Montevideo",52.8012162665837,11.9355185580292,"Pregrado",8.75638381842008,61.0022024376999,96.4990025945008,995,1507,631,"Senior"
8631.2080677489,"B1","F","Caracas",56.0111728913616,12.2005246013245,"Especialización",6.8760233831881,57.9863201844176,31.0330938338302,416,427,1516,"Junior"
9684.57007185766,"A1","F","Santiago",52.3510402799584,11.7468096747375,"Master",9.5402653738687,60.2128129499662,48.8300672033802,408,1157,2551,"Senior"
4940.98809260961,"C1","M","Quito",25.3891712203622,4.00608732591264,"Pregrado",9.94505365766186,41.4260246547216,47.699088731315,827,1580,76,"Junior"
12402.6337977262,"C1","F","San Jose",28.574806636665,8.29222942353097,"Bachillerato",9.06571755025424,70.6181447695838,24.3626036075875,839,122,2500,"Junior"
5014.89822305814,"B2","M","Montevideo",32.4775861131493,5.36205726285953,"PhD",10.1090365453971,40.9323203218374,57.8237348934636,62,1854,773,"Senior"
8769.7722655311,"A2","F","Caracas",30.6153913433664,6.87699461055656,"PhD",12.5370175635505,56.0313307350663,94.0150857507251,461,946,2131,"Senior"
7218.04299262337,"C2","F","Montevideo",58.9119192583021,11.9236598321061,"Master",10.8762641807503,51.1302078435655,18.1364401010796,295,1577,1993,"Senior"
6342.4340477027,"A2","F","San Jose",25.03324656724,4.60293899548597,"Pregrado",11.4921328570509,46.7703174563038,69.0760298795067,314,990,1827,"Senior"
5938.1565516824,"B2","M","Montevideo",49.437720521586,9.50812830613618,"Pregrado",8.54223930698807,46.9646736145518,26.0665828105994,763,1174,1856,"Junior"
5120.85581762877,"A2","F","Santiago",43.1244555043522,7.63349428833944,"Master",9.77100634659592,42.068825499752,32.3723909305409,19,666,1791,"Senior"
10492.1084735163,"A1","F","San Jose",33.8329687200021,8.38925353975723,"PhD",9.26862933188739,62.9812783660545,62.1425929386169,731,948,2034,"Senior"
6848.0969216271,"C1","M","Mexico City",29.3182787855621,5.95316898487518,"Bachillerato",7.78302417403696,50.716105822102,18.9237902569585,132,1252,2940,"Junior"
7689.87457638586,"A2","M","San Jose",52.1867342547048,10.6965648001553,"Master",9.61425389921156,52.073743593715,69.8801956209354,641,1897,2514,"Senior"
7590.34009887099,"A2","F","Bogota",57.210301384097,11.6516931098804,"Pregrado",12.2800073841318,51.6770626644883,65.8247305848636,50,1523,237,"Senior"
6562.20790009951,"C2","F","Lima",27.7757908250205,5.17998741194324,"PhD",9.41598858423848,46.9986339755131,88.5588076571003,615,18,1589,"Senior"
4863.52485755904,"B2","F","Lima",44.5335943889804,7.77269763304104,"Master",2.90793277544261,40.9278300419596,27.895753888879,126,1726,494,"Senior"
7448.08954296122,"B2","F","Bogota",30.2231625884306,6.29835882737008,"Pregrado",10.3760206994025,52.0298104774717,38.8641695096157,52,1680,1301,"Senior"
3131.77531581089,"A2","M","Quito",49.5508548615035,7.81653152234177,"Master",9.52970279679373,33.2508844003286,46.8737691198476,722,757,310,"Junior"
4619.85875236997,"C2","F","Santiago",28.4469284079969,4.27081873876377,"PhD",7.81914098892255,38.6514644573151,93.4311764547601,804,870,326,"Junior"
4879.89523917278,"A2","F","Caracas",49.2358921489213,8.77078173484587,"Bachillerato",10.7707999482379,41.388826440493,13.9132800255902,767,726,2497,"Senior"
4745.42311576875,"C2","F","Quito",46.0788204704877,8.13708523142519,"Master",8.31265761393805,41.3705690986212,27.4277087091468,587,264,2863,"Junior"
7196.30892079722,"B2","M","Montevideo",29.2306293987203,5.95331469631115,"Pregrado",10.077098447207,50.8575105325366,74.8057063762099,481,326,1215,"Junior"
9902.70490095002,"A2","F","San Jose",33.6843533590436,8.33535822013346,"PhD",10.7065272696245,62.7879003865979,14.9691517627798,40,1598,1112,"Junior"
4656.90823797457,"B2","M","Quito",52.3073498995509,8.94614583584521,"Especialización",14.3430913643265,37.8774068474803,98.3110743178986,244,1660,1350,"Senior"
7395.67541205724,"A1","F","Mexico City",41.8850391705055,8.81068385469771,"Especialización",11.2728086176397,53.4694081647729,12.3243903042749,434,331,1307,"Junior"
8574.47100795178,"A1","M","San Jose",50.8497133092023,11.0694874151615,"Master",9.78943794448007,57.1963580265683,55.8291836059652,685,1225,2889,"Junior"
5261.76731559554,"B2","F","San Jose",36.5506200792734,6.3205918135658,"PhD",6.25537318364647,42.083742381689,87.8692902997136,831,1271,2227,"Junior"
50000,"C1","F","Mexico City",29.921434686752,5.93148753582793,"Pregrado",8.9974980584711,49.5776047878202,37.1453151106834,162,405,851,"Senior"
8817.44812196853,"C1","M","Guatemala City",40.5096180920955,8.92553452104115,"Master",12.7251702329123,56.5888872209765,65.7791399676353,760,1149,1478,"Senior"
6397.72182150476,"B2","M","Montevideo",41.3230749729555,8.00910589204371,"Master",5.8473026988314,47.9559271796209,60.8712367829867,435,1596,2936,"Junior"
6640.57544071843,"B1","F","Caracas",43.8789618641604,8.55510802558086,"Bachillerato",14.2343982589337,48.2345252219903,50.3304688376375,268,1115,1707,"Senior"
7907.49890073575,"B2","F","Caracas",38.2719498183578,7.96211675488218,"Bachillerato",10.1397191926052,52.4618143296849,94.8322300729342,424,450,247,"Senior"
6672.05873843317,"C2","F","Lima",45.2680755520705,8.99360185708083,"PhD",9.7488843999422,49.5198939733338,44.6074004867114,819,69,187,"Junior"
5780.69955810455,"C1","F","Mexico City",33.0373093809467,6.05180898625012,"Master",11.9037168385826,45.5547768804863,41.0491463425569,957,1383,2720,"Junior"
50000,"B1","F","Caracas",30.4497255638707,5.95133009331326,"Master",11.9367043165385,48.8910798443129,94.9293382139876,349,1131,2474,"Senior"
10908.3026078476,"C1","F","Santiago",41.9613811813761,10.2751160286617,"PhD",11.9393539573405,65.0627183390918,18.3256818703376,820,1864,1884,"Senior"
9052.1318717104,"A2","M","Caracas",49.9100166114513,10.8556720018963,"Especialización",9.41902512738392,56.9893494368482,89.6637358446606,651,625,650,"Senior"
5279.65383738023,"A2","F","Montevideo",39.7450402365066,7.0344109744737,"Bachillerato",10.1622366265798,42.683223417379,36.8527974397875,207,920,1053,"Senior"
4463.35608015238,"A1","F","Guatemala City",25.3899380480871,3.83306998728609,"Master",10.206001367526,40.0406590213494,24.1976840677671,824,485,433,"Junior"
6145.33395954117,"A2","F","Bogota",28.101272613043,5.26027228192599,"Bachillerato",9.17486799322683,47.1201420745391,20.0710947485641,739,1630,1300,"Senior"
9312.59812634083,"B1","F","Lima",38.7615723847412,9.08108917789622,"PhD",6.79014341563335,60.6301976075839,17.3899124749005,654,241,2322,"Junior"
7560.48199654356,"C2","M","Caracas",51.1055828919634,10.5137956968096,"Especialización",11.5879086155252,52.3414329473356,30.8669231692329,227,606,2730,"Senior"
5919.23913936824,"A2","M","Guatemala City",27.6061499360949,4.81972475037831,"Bachillerato",10.4617944512354,44.3879581052747,87.4994216603227,261,259,2482,"Senior"
50000,"B1","F","Lima",54.2933289017528,11.7409003481686,"Bachillerato",11.9565661467963,57.0578765425442,47.1889354265295,400,1633,2868,"Senior"
6925.02536957221,"A2","M","Buenos Aires",38.6710031444672,7.60083024017056,"Bachillerato",12.4915013218519,48.9330368902169,74.1222003940493,795,402,1136,"Senior"
5265.79879297715,"A2","F","Montevideo",41.6516847009771,7.20965844090399,"Pregrado",11.9602229093186,41.0345720056687,93.6902107065544,730,1191,149,"Senior"
7621.59170295729,"B2","F","Guatemala City",39.5755097838119,8.37629441097416,"PhD",10.5309502131843,53.6895396336943,37.421396560967,931,1788,876,"Junior"
10120.2950706659,"B2","M","Mexico City",32.6685099592432,8.05784480202746,"PhD",10.9205823325765,62.1931424814305,76.4693676820025,14,392,2999,"Junior"
8009.80462572877,"A1","F","Santiago",44.8668549149297,9.40783928111877,"PhD",11.4321201478004,53.4757463850626,68.8702765363269,181,1514,1352,"Senior"
7111.30311560997,"C2","M","Santiago",43.8813183151651,8.96826403417195,"Bachillerato",9.37913207733106,51.5360029691114,37.402396441903,621,843,2985,"Junior"
5388.93860593738,"A1","M","San Jose",31.7304317080416,5.68984321319126,"Master",12.0996247075793,44.7500549726635,11.9372199289501,431,1219,2125,"Junior"
8196.1359358773,"C2","F","Buenos Aires",49.4519958223682,10.4587976953432,"Especialización",9.8035991056986,54.5471882469562,44.3930316367187,301,1747,906,"Senior"
4764.45505110967,"B1","F","Guatemala City",45.7099556198809,8.0714205890858,"Master",10.5299645081597,41.4354357208769,32.7682006172836,843,1914,2726,"Junior"
4155.54118032336,"A2","F","Quito",47.8374572992325,7.91434243536561,"PhD",8.56963358109574,36.7748078041529,57.9424431570806,255,444,1428,"Senior"
6858.99799064851,"C1","F","Caracas",44.4337309766561,8.84339342683746,"Pregrado",5.93211221811395,49.65317785205,70.1399261155166,201,1893,2448,"Junior"
6650.22998229447,"B2","M","Montevideo",44.7820265821647,8.9218118106339,"Master",11.6829732560536,49.7232519536077,36.2783932639286,40,827,768,"Junior"
12285.9378976796,"C2","M","Santiago",34.7652916235384,9.31811385671048,"Master",7.26537619093794,68.9204442560225,52.3844395205379,48,1634,2875,"Senior"
4781.57929758391,"A2","F","Buenos Aires",34.4709073237609,5.67783415686028,"PhD",8.99921794986023,40.2692215368648,44.161796993576,551,446,1394,"Senior"
7182.29248360082,"C1","M","Lima",28.3943952326663,5.8497853698823,"Especialización",11.6052123094806,51.3672505867924,18.9946933207102,314,241,399,"Senior"
8256.15912223633,"A1","M","Montevideo",34.4426489316393,7.69358287995005,"Bachillerato",11.4067057284572,56.4404247489775,26.0380788496695,179,1294,2313,"Junior"
9148.06935264069,"A2","F","Montevideo",28.3121840397362,6.71302965206312,"Especialización",8.47638560070561,58.4047427529271,86.0509459162131,858,1849,435,"Junior"
6805.05426172167,"A1","M","Caracas",33.6567908162251,6.7206336785857,"Master",8.84823514299161,49.9142041227254,52.5382098299451,953,1369,1628,"Junior"
5640.91944380697,"A1","M","Guatemala City",50.6330010222737,9.38334406302548,"Master",11.7289106345862,44.053950868566,88.983755458612,91,843,1976,"Junior"
7101.36671727587,"A1","F","San Jose",33.7885004046839,6.69191602906679,"Bachillerato",11.779111742435,49.4737275850401,85.760856482666,617,1052,1733,"Senior"
10720.96048526,"B2","M","Quito",51.9914669203572,12.3380493760086,"Master",8.87572394714459,65.5180479354973,25.6238705082797,405,811,1520,"Junior"
8103.96421471802,"A1","F","Santiago",31.2306401096284,6.72886703010152,"Master",12.1164172563107,53.8619120654067,75.213557232637,174,721,2792,"Senior"
3461.9155692209,"C2","F","Bogota",35.2995044072159,5.0154238088851,"PhD",9.59199897942207,33.6441834195354,48.3788373996504,833,1190,688,"Senior"
10157.8752006198,"C1","F","Buenos Aires",56.7347528364044,12.7704096959311,"Bachillerato",11.1087348267634,61.387673029202,62.668589213863,670,63,51,"Senior"
8296.77508892657,"C2","M","San Jose",34.8563023153692,7.51176312398893,"PhD",10.3299108745697,54.3240212873206,79.0743249072693,521,1053,841,"Senior"
7236.80013588235,"B1","M","Montevideo",36.3818977212068,7.24280777240383,"Especialización",9.68508116103648,49.7314258252998,93.3060957654379,529,815,942,"Senior"
6986.99417289804,"A2","M","Mexico City",28.5579768298194,5.69373174485378,"Especialización",11.9461530785206,49.8570910311192,82.5517421751283,716,625,2702,"Junior"
6976.67441357412,"A2","F","Santiago",27.2519505149685,5.30060038320029,"Pregrado",8.70034071400715,48.8016822416528,94.7743559861556,867,1751,1677,"Senior"
7188.07676716423,"C1","F","Guatemala City",58.7387634136248,12.0043121636802,"Especialización",8.31231056615987,52.052475847642,36.8641246599145,948,1508,414,"Junior"
5627.57984282068,"C1","M","Guatemala City",53.2012447596062,10.1363820188842,"Bachillerato",15.9759767490576,45.9690645357039,10.1472686557099,896,471,658,"Junior"
7404.72449282858,"A2","M","Guatemala City",31.0518537203316,6.48738199572632,"Especialización",10.3200323410012,52.2160900132801,27.0842872792855,817,633,263,"Senior"
5282.97981563534,"A2","M","Mexico City",36.3798582935706,6.34461563389338,"Master",10.5817885233423,42.5491518014341,76.9028822286054,156,1948,2568,"Junior"
7264.45542892568,"C2","M","Guatemala City",57.5465517884586,11.7094572329665,"Master",9.92302359055259,51.6011750021981,67.1483040694147,724,576,185,"Junior"
9279.26424997958,"A2","F","Bogota",25.5060968429316,6.20805678925276,"Bachillerato",6.31281300144695,58.8546993653316,55.5073040025309,646,1473,991,"Senior"
7877.29075265561,"B2","F","Montevideo",56.3138736619148,11.7719808460368,"Especialización",11.4833056090759,54.0736489092304,12.491325000301,690,802,1506,"Senior"
8919.12939460851,"C1","F","Bogota",24.0520231656265,5.8441543095764,"PhD",9.25470743869399,58.2699974116089,15.4955792659894,189,815,1008,"Senior"
4891.99032372597,"C2","M","Lima",24.7058843725827,3.85030811271392,"Bachillerato",10.2562041847102,41.2730499055791,25.3932773112319,128,451,2632,"Senior"
7175.70888488418,"B1","M","Santiago",49.8985841227695,10.0345096090265,"PhD",10.1213261483088,50.4383422757808,99.4717224012129,569,1875,2650,"Junior"
8212.03633549604,"C1","F","Mexico City",41.6488828135189,8.94702686542584,"Especialización",10.3860689227633,54.9380024217765,80.2371253585443,800,1124,2704,"Junior"
5106.08451874991,"B2","F","Bogota",26.5649103103206,4.24497719433083,"Pregrado",9.66777498526871,41.4559610581337,57.0099497027695,843,1805,2396,"Senior"
9813.13481482628,"C2","M","Mexico City",50.814140798524,11.7286424967633,"Bachillerato",7.85268923677469,62.5265146964677,13.9788444037549,708,925,2705,"Junior"
5110.35896865906,"B2","M","Mexico City",56.3982089350466,10.2448337760241,"Especialización",12.3777385378198,41.7215359121179,34.3165848124772,888,769,1326,"Senior"
7005.67816315388,"C2","F","Bogota",29.713347500423,6.10718820859043,"Bachillerato",11.1992721132197,51.3161496680467,20.3426945209503,658,770,1198,"Junior"
7279.16544158197,"B2","F","Mexico City",28.1865167766809,5.78913568569127,"Especialización",10.8683397154186,51.2146586428406,75.0453160074539,154,1463,1121,"Junior"
7224.69103211296,"A2","F","Montevideo",31.20928589697,6.36352748136085,"Bachillerato",11.0456026874491,50.9733624157348,46.4374768105336,525,1359,1591,"Senior"
6913.2670667117,"B1","M","Montevideo",47.2347243838012,9.23652029311678,"PhD",8.53869322337187,48.3166033308523,89.7283067787066,280,1747,231,"Senior"
7622.61774353677,"A1","F","Guatemala City",40.9326938735321,8.63647556185263,"Pregrado",11.1215893522493,53.5994942971696,44.3168215081096,106,73,2153,"Junior"
5137.24074630203,"C1","M","Quito",25.5380200848449,4.07643952507152,"Pregrado",10.8302214941068,41.7506840648203,48.4990483918227,36,390,736,"Senior"
4510.69102212489,"B1","M","Mexico City",44.8668932074215,7.68401445326108,"Especialización",9.68280260243126,39.6850864942142,13.5740280686878,563,1201,2535,"Senior"
5586.61083180978,"C1","F","San Jose",57.8844114879612,10.922313659479,"Especialización",8.72233895299946,44.763450895094,50.4650767962448,756,1249,2986,"Junior"
7150.28624204613,"C2","M","Montevideo",54.8599251299165,10.9146609221355,"PhD",13.1813786000267,49.5414071692178,72.5280981557444,896,1633,324,"Senior"
9780.54758965379,"B1","M","Santiago",26.4520971090533,6.5471672421677,"Pregrado",11.3212918248052,60.0539825628564,82.7579931309447,763,955,1460,"Senior"
9925.7128282063,"B2","M","Quito",40.0082796122879,9.58911006232212,"Bachillerato",6.85153460829441,62.6996331189163,23.8167226500809,274,1622,2054,"Junior"
7510.493533704,"B2","F","Guatemala City",28.4061960757244,6.00072067768963,"Pregrado",10.3415711226109,52.555851700358,59.7254691971466,732,367,2460,"Junior"
7798.25446387333,"C1","F","Quito",34.6197597819846,7.30554357909007,"Bachillerato",10.5031544040892,53.0527329815452,49.3484658491798,41,1974,2299,"Senior"
6764.21043898208,"B2","F","Santiago",48.9157526076306,9.53950563788667,"Bachillerato",7.40942409140127,48.0508409308844,75.5818273383193,615,1952,1286,"Senior"
6893.14347900646,"B2","F","Caracas",36.8610740159638,7.4202678872458,"Especialización",9.11557179853853,50.3844246724243,47.9873042856343,967,526,2809,"Junior"
4528.11319895171,"C1","M","Bogota",30.8231537810061,4.76008489509943,"Bachillerato",12.8876052142792,38.7636331111857,50.457375922706,624,1088,2190,"Senior"
7555.39099104302,"A2","F","Montevideo",28.7423240973148,6.03839854835874,"Pregrado",9.18972924338209,52.3194698311661,78.1284178933129,290,331,1019,"Junior"
5969.79391003783,"C1","M","Caracas",41.1070919302292,7.6858648037521,"Master",9.69607780210234,45.71557134165,32.1770805167034,338,698,1442,"Senior"
7445.90443547567,"A2","M","Lima",40.967670165468,8.52821280619415,"PhD",11.6492439331554,52.6774301848044,52.6326668169349,874,1258,2897,"Junior"
5994.63340844586,"B1","F","Caracas",57.4435666783247,11.1427319965104,"Especialización",11.1391364559799,47.232149286764,30.5109428823926,232,1518,2742,"Junior"
5832.29251306432,"A1","M","Quito",49.3355998080224,9.20550422676803,"Pregrado",11.3583554811425,44.7070741213084,50.1907330192626,735,97,692,"Senior"
6877.03616411869,"B1","F","Mexico City",39.7525669236202,7.73140200792199,"PhD",5.85021622909909,48.2471089855836,91.3124308432452,374,1787,929,"Senior"
6649.16315030501,"A1","M","Lima",51.6049256802071,9.95408022540771,"Pregrado",6.22998328179366,47.0647607149303,95.5910314037465,952,1775,1047,"Senior"
